id,img_path,A,B,C,D,E,F,G,H,I,J
TRAIN_30189,./train/TRAIN_30189.jpg,0,0,1,1,1,0,0,1,0,0
TRAIN_30190,./train/TRAIN_30190.jpg,0,0,1,1,1,0,0,1,0,0
TRAIN_30191,./train/TRAIN_30191.jpg,0,0,1,1,1,0,0,1,0,0
TRAIN_30192,./train/TRAIN_30192.jpg,0,0,1,1,1,0,0,1,0,0
TRAIN_30193,./train/TRAIN_30193.jpg,0,0,1,1,1,0,0,1,0,0
TRAIN_30194,./train/TRAIN_30194.jpg,0,0,1,1,1,0,0,1,0,0
TRAIN_30195,./train/TRAIN_30195.jpg,0,0,1,1,1,0,0,1,0,0
TRAIN_30196,./train/TRAIN_30196.jpg,0,0,1,1,1,0,0,1,0,0
TRAIN_30197,./train/TRAIN_30197.jpg,0,0,1,1,1,0,0,1,0,0
TRAIN_30198,./train/TRAIN_30198.jpg,0,0,1,1,1,0,0,0,1,0
TRAIN_30199,./train/TRAIN_30199.jpg,0,0,1,1,1,0,0,0,1,0
TRAIN_30200,./train/TRAIN_30200.jpg,0,0,1,1,1,0,0,0,1,0
TRAIN_30201,./train/TRAIN_30201.jpg,0,0,1,1,1,0,0,0,1,0
TRAIN_30202,./train/TRAIN_30202.jpg,0,0,1,1,1,0,0,0,1,0
TRAIN_30203,./train/TRAIN_30203.jpg,0,0,1,1,1,0,0,0,1,0
TRAIN_30204,./train/TRAIN_30204.jpg,0,0,1,1,1,0,0,0,1,0
TRAIN_30205,./train/TRAIN_30205.jpg,0,0,1,1,1,0,0,0,1,0
TRAIN_30206,./train/TRAIN_30206.jpg,0,0,1,1,1,0,0,0,1,0
TRAIN_30207,./train/TRAIN_30207.jpg,0,0,1,1,1,0,0,0,1,0
TRAIN_30208,./train/TRAIN_30208.jpg,0,0,1,1,1,0,0,0,1,0
TRAIN_30209,./train/TRAIN_30209.jpg,0,0,1,1,1,0,0,0,1,0
TRAIN_30210,./train/TRAIN_30210.jpg,0,0,1,1,1,0,0,0,1,0
TRAIN_30211,./train/TRAIN_30211.jpg,0,0,1,1,1,0,0,0,1,0
TRAIN_30212,./train/TRAIN_30212.jpg,0,0,1,1,1,0,0,0,1,0
TRAIN_30213,./train/TRAIN_30213.jpg,0,0,1,1,1,0,0,0,1,0
TRAIN_30214,./train/TRAIN_30214.jpg,0,0,1,1,1,0,0,0,1,0
TRAIN_30215,./train/TRAIN_30215.jpg,0,0,1,1,1,0,0,0,1,0
TRAIN_30216,./train/TRAIN_30216.jpg,0,0,1,1,1,0,0,0,1,0
TRAIN_30217,./train/TRAIN_30217.jpg,0,0,1,1,1,0,0,0,1,0
TRAIN_30218,./train/TRAIN_30218.jpg,0,0,1,1,1,0,0,0,1,0
TRAIN_30219,./train/TRAIN_30219.jpg,0,0,1,1,1,0,0,0,1,0
TRAIN_30220,./train/TRAIN_30220.jpg,0,0,1,1,1,0,0,0,1,0
TRAIN_30221,./train/TRAIN_30221.jpg,0,0,1,1,1,0,0,0,1,0
TRAIN_30222,./train/TRAIN_30222.jpg,0,0,1,1,1,0,0,0,0,1
TRAIN_30223,./train/TRAIN_30223.jpg,0,0,1,1,1,0,0,0,0,1
TRAIN_30224,./train/TRAIN_30224.jpg,0,0,1,1,1,0,0,0,0,1
TRAIN_30225,./train/TRAIN_30225.jpg,0,0,1,1,1,0,0,0,0,1
TRAIN_30226,./train/TRAIN_30226.jpg,0,0,1,1,1,0,0,0,0,1
TRAIN_30227,./train/TRAIN_30227.jpg,0,0,1,1,1,0,0,0,0,1
TRAIN_30228,./train/TRAIN_30228.jpg,0,0,1,1,1,0,0,0,0,1
TRAIN_30229,./train/TRAIN_30229.jpg,0,0,1,1,1,0,0,0,0,1
TRAIN_30230,./train/TRAIN_30230.jpg,0,0,1,1,1,0,0,0,0,1
TRAIN_30231,./train/TRAIN_30231.jpg,0,0,1,1,1,0,0,0,0,1
TRAIN_30232,./train/TRAIN_30232.jpg,0,0,1,1,1,0,0,0,0,1
TRAIN_30233,./train/TRAIN_30233.jpg,0,0,1,1,1,0,0,0,0,1
TRAIN_30234,./train/TRAIN_30234.jpg,0,0,1,1,1,0,0,0,0,1
TRAIN_30235,./train/TRAIN_30235.jpg,0,0,1,1,1,0,0,0,0,1
TRAIN_30236,./train/TRAIN_30236.jpg,0,0,1,1,1,0,0,0,0,1
TRAIN_30237,./train/TRAIN_30237.jpg,0,0,1,1,1,0,0,0,0,1
TRAIN_30238,./train/TRAIN_30238.jpg,0,0,1,1,1,0,0,0,0,1
TRAIN_30239,./train/TRAIN_30239.jpg,0,0,1,1,1,0,0,0,0,1
TRAIN_30240,./train/TRAIN_30240.jpg,0,0,1,1,1,0,0,0,0,1
TRAIN_30241,./train/TRAIN_30241.jpg,0,0,1,1,1,0,0,0,0,1
TRAIN_30242,./train/TRAIN_30242.jpg,0,0,1,1,1,0,0,0,0,1
TRAIN_30243,./train/TRAIN_30243.jpg,0,0,1,1,1,0,0,0,0,1
TRAIN_30244,./train/TRAIN_30244.jpg,0,0,1,1,1,0,0,0,0,1
TRAIN_30245,./train/TRAIN_30245.jpg,0,0,1,1,1,0,0,0,0,1
TRAIN_30246,./train/TRAIN_30246.jpg,0,0,1,1,0,1,1,0,0,0
TRAIN_30247,./train/TRAIN_30247.jpg,0,0,1,1,0,1,1,0,0,0
TRAIN_30248,./train/TRAIN_30248.jpg,0,0,1,1,0,1,1,0,0,0
TRAIN_30249,./train/TRAIN_30249.jpg,0,0,1,1,0,1,1,0,0,0
TRAIN_30250,./train/TRAIN_30250.jpg,0,0,1,1,0,1,1,0,0,0
TRAIN_30251,./train/TRAIN_30251.jpg,0,0,1,1,0,1,1,0,0,0
TRAIN_30252,./train/TRAIN_30252.jpg,0,0,1,1,0,1,1,0,0,0
TRAIN_30253,./train/TRAIN_30253.jpg,0,0,1,1,0,1,1,0,0,0
TRAIN_30254,./train/TRAIN_30254.jpg,0,0,1,1,0,1,1,0,0,0
TRAIN_30255,./train/TRAIN_30255.jpg,0,0,1,1,0,1,1,0,0,0
TRAIN_30256,./train/TRAIN_30256.jpg,0,0,1,1,0,1,1,0,0,0
TRAIN_30257,./train/TRAIN_30257.jpg,0,0,1,1,0,1,1,0,0,0
TRAIN_30258,./train/TRAIN_30258.jpg,0,0,1,1,0,1,1,0,0,0
TRAIN_30259,./train/TRAIN_30259.jpg,0,0,1,1,0,1,1,0,0,0
TRAIN_30260,./train/TRAIN_30260.jpg,0,0,1,1,0,1,1,0,0,0
TRAIN_30261,./train/TRAIN_30261.jpg,0,0,1,1,0,1,1,0,0,0
TRAIN_30262,./train/TRAIN_30262.jpg,0,0,1,1,0,1,1,0,0,0
TRAIN_30263,./train/TRAIN_30263.jpg,0,0,1,1,0,1,1,0,0,0
TRAIN_30264,./train/TRAIN_30264.jpg,0,0,1,1,0,1,1,0,0,0
TRAIN_30265,./train/TRAIN_30265.jpg,0,0,1,1,0,1,1,0,0,0
TRAIN_30266,./train/TRAIN_30266.jpg,0,0,1,1,0,1,1,0,0,0
TRAIN_30267,./train/TRAIN_30267.jpg,0,0,1,1,0,1,1,0,0,0
TRAIN_30268,./train/TRAIN_30268.jpg,0,0,1,1,0,1,1,0,0,0
TRAIN_30269,./train/TRAIN_30269.jpg,0,0,1,1,0,1,1,0,0,0
TRAIN_30270,./train/TRAIN_30270.jpg,0,0,1,1,0,1,0,1,0,0
TRAIN_30271,./train/TRAIN_30271.jpg,0,0,1,1,0,1,0,1,0,0
TRAIN_30272,./train/TRAIN_30272.jpg,0,0,1,1,0,1,0,1,0,0
TRAIN_30273,./train/TRAIN_30273.jpg,0,0,1,1,0,1,0,1,0,0
TRAIN_30274,./train/TRAIN_30274.jpg,0,0,1,1,0,1,0,1,0,0
TRAIN_30275,./train/TRAIN_30275.jpg,0,0,1,1,0,1,0,1,0,0
TRAIN_30276,./train/TRAIN_30276.jpg,0,0,1,1,0,1,0,1,0,0
TRAIN_30277,./train/TRAIN_30277.jpg,0,0,1,1,0,1,0,1,0,0
TRAIN_30278,./train/TRAIN_30278.jpg,0,0,1,1,0,1,0,1,0,0
TRAIN_30279,./train/TRAIN_30279.jpg,0,0,1,1,0,1,0,1,0,0
TRAIN_30280,./train/TRAIN_30280.jpg,0,0,1,1,0,1,0,1,0,0
TRAIN_30281,./train/TRAIN_30281.jpg,0,0,1,1,0,1,0,1,0,0
TRAIN_30282,./train/TRAIN_30282.jpg,0,0,1,1,0,1,0,1,0,0
TRAIN_30283,./train/TRAIN_30283.jpg,0,0,1,1,0,1,0,1,0,0
TRAIN_30284,./train/TRAIN_30284.jpg,0,0,1,1,0,1,0,1,0,0
TRAIN_30285,./train/TRAIN_30285.jpg,0,0,1,1,0,1,0,1,0,0
TRAIN_30286,./train/TRAIN_30286.jpg,0,0,1,1,0,1,0,1,0,0
TRAIN_30287,./train/TRAIN_30287.jpg,0,0,1,1,0,1,0,1,0,0
TRAIN_30288,./train/TRAIN_30288.jpg,0,0,1,1,0,1,0,1,0,0
TRAIN_30289,./train/TRAIN_30289.jpg,0,0,1,1,0,1,0,1,0,0
TRAIN_30290,./train/TRAIN_30290.jpg,0,0,1,1,0,1,0,1,0,0
TRAIN_30291,./train/TRAIN_30291.jpg,0,0,1,1,0,1,0,1,0,0
TRAIN_30292,./train/TRAIN_30292.jpg,0,0,1,1,0,1,0,1,0,0
TRAIN_30293,./train/TRAIN_30293.jpg,0,0,1,1,0,1,0,1,0,0
TRAIN_30294,./train/TRAIN_30294.jpg,0,0,1,1,0,1,0,0,1,0
TRAIN_30295,./train/TRAIN_30295.jpg,0,0,1,1,0,1,0,0,1,0
TRAIN_30296,./train/TRAIN_30296.jpg,0,0,1,1,0,1,0,0,1,0
TRAIN_30297,./train/TRAIN_30297.jpg,0,0,1,1,0,1,0,0,1,0
TRAIN_30298,./train/TRAIN_30298.jpg,0,0,1,1,0,1,0,0,1,0
TRAIN_30299,./train/TRAIN_30299.jpg,0,0,1,1,0,1,0,0,1,0
TRAIN_30300,./train/TRAIN_30300.jpg,0,0,1,1,0,1,0,0,1,0
TRAIN_30301,./train/TRAIN_30301.jpg,0,0,1,1,0,1,0,0,1,0
TRAIN_30302,./train/TRAIN_30302.jpg,0,0,1,1,0,1,0,0,1,0
TRAIN_30303,./train/TRAIN_30303.jpg,0,0,1,1,0,1,0,0,1,0
TRAIN_30304,./train/TRAIN_30304.jpg,0,0,1,1,0,1,0,0,1,0
TRAIN_30305,./train/TRAIN_30305.jpg,0,0,1,1,0,1,0,0,1,0
TRAIN_30306,./train/TRAIN_30306.jpg,0,0,1,1,0,1,0,0,1,0
TRAIN_30307,./train/TRAIN_30307.jpg,0,0,1,1,0,1,0,0,1,0
TRAIN_30308,./train/TRAIN_30308.jpg,0,0,1,1,0,1,0,0,1,0
TRAIN_30309,./train/TRAIN_30309.jpg,0,0,1,1,0,1,0,0,1,0
TRAIN_30310,./train/TRAIN_30310.jpg,0,0,1,1,0,1,0,0,1,0
TRAIN_30311,./train/TRAIN_30311.jpg,0,0,1,1,0,1,0,0,1,0
TRAIN_30312,./train/TRAIN_30312.jpg,0,0,1,1,0,1,0,0,1,0
TRAIN_30313,./train/TRAIN_30313.jpg,0,0,1,1,0,1,0,0,1,0
TRAIN_30314,./train/TRAIN_30314.jpg,0,0,1,1,0,1,0,0,1,0
TRAIN_30315,./train/TRAIN_30315.jpg,0,0,1,1,0,1,0,0,1,0
TRAIN_30316,./train/TRAIN_30316.jpg,0,0,1,1,0,1,0,0,1,0
TRAIN_30317,./train/TRAIN_30317.jpg,0,0,1,1,0,1,0,0,1,0
TRAIN_30318,./train/TRAIN_30318.jpg,0,0,1,1,0,1,0,0,0,1
TRAIN_30319,./train/TRAIN_30319.jpg,0,0,1,1,0,1,0,0,0,1
TRAIN_30320,./train/TRAIN_30320.jpg,0,0,1,1,0,1,0,0,0,1
TRAIN_30321,./train/TRAIN_30321.jpg,0,0,1,1,0,1,0,0,0,1
TRAIN_30322,./train/TRAIN_30322.jpg,0,0,1,1,0,1,0,0,0,1
TRAIN_30323,./train/TRAIN_30323.jpg,0,0,1,1,0,1,0,0,0,1
TRAIN_30324,./train/TRAIN_30324.jpg,0,0,1,1,0,1,0,0,0,1
TRAIN_30325,./train/TRAIN_30325.jpg,0,0,1,1,0,1,0,0,0,1
TRAIN_30326,./train/TRAIN_30326.jpg,0,0,1,1,0,1,0,0,0,1
TRAIN_30327,./train/TRAIN_30327.jpg,0,0,1,1,0,1,0,0,0,1
TRAIN_30328,./train/TRAIN_30328.jpg,0,0,1,1,0,1,0,0,0,1
TRAIN_30329,./train/TRAIN_30329.jpg,0,0,1,1,0,1,0,0,0,1
TRAIN_30330,./train/TRAIN_30330.jpg,0,0,1,1,0,1,0,0,0,1
TRAIN_30331,./train/TRAIN_30331.jpg,0,0,1,1,0,1,0,0,0,1
TRAIN_30332,./train/TRAIN_30332.jpg,0,0,1,1,0,1,0,0,0,1
TRAIN_30333,./train/TRAIN_30333.jpg,0,0,1,1,0,1,0,0,0,1
TRAIN_30334,./train/TRAIN_30334.jpg,0,0,1,1,0,1,0,0,0,1
TRAIN_30335,./train/TRAIN_30335.jpg,0,0,1,1,0,1,0,0,0,1
TRAIN_30336,./train/TRAIN_30336.jpg,0,0,1,1,0,1,0,0,0,1
TRAIN_30337,./train/TRAIN_30337.jpg,0,0,1,1,0,1,0,0,0,1
TRAIN_30338,./train/TRAIN_30338.jpg,0,0,1,1,0,1,0,0,0,1
TRAIN_30339,./train/TRAIN_30339.jpg,0,0,1,1,0,1,0,0,0,1
TRAIN_30340,./train/TRAIN_30340.jpg,0,0,1,1,0,1,0,0,0,1
TRAIN_30341,./train/TRAIN_30341.jpg,0,0,1,1,0,1,0,0,0,1
TRAIN_30342,./train/TRAIN_30342.jpg,0,0,1,1,0,0,1,0,1,0
TRAIN_30343,./train/TRAIN_30343.jpg,0,0,1,1,0,0,1,0,1,0
TRAIN_30344,./train/TRAIN_30344.jpg,0,0,1,1,0,0,1,0,1,0
TRAIN_30345,./train/TRAIN_30345.jpg,0,0,1,1,0,0,1,0,1,0
TRAIN_30346,./train/TRAIN_30346.jpg,0,0,1,1,0,0,1,0,1,0
TRAIN_30347,./train/TRAIN_30347.jpg,0,0,1,1,0,0,1,0,1,0
TRAIN_30348,./train/TRAIN_30348.jpg,0,0,1,1,0,0,1,0,1,0
TRAIN_30349,./train/TRAIN_30349.jpg,0,0,1,1,0,0,1,0,1,0
TRAIN_30350,./train/TRAIN_30350.jpg,0,0,1,1,0,0,1,0,1,0
TRAIN_30351,./train/TRAIN_30351.jpg,0,0,1,1,0,0,1,0,1,0
TRAIN_30352,./train/TRAIN_30352.jpg,0,0,1,1,0,0,1,0,1,0
TRAIN_30353,./train/TRAIN_30353.jpg,0,0,1,1,0,0,1,0,1,0
TRAIN_30354,./train/TRAIN_30354.jpg,0,0,1,1,0,0,1,0,1,0
TRAIN_30355,./train/TRAIN_30355.jpg,0,0,1,1,0,0,1,0,1,0
TRAIN_30356,./train/TRAIN_30356.jpg,0,0,1,1,0,0,1,0,1,0
TRAIN_30357,./train/TRAIN_30357.jpg,0,0,1,1,0,0,1,0,1,0
TRAIN_30358,./train/TRAIN_30358.jpg,0,0,1,1,0,0,1,0,1,0
TRAIN_30359,./train/TRAIN_30359.jpg,0,0,1,1,0,0,1,0,1,0
TRAIN_30360,./train/TRAIN_30360.jpg,0,0,1,1,0,0,1,0,1,0
TRAIN_30361,./train/TRAIN_30361.jpg,0,0,1,1,0,0,1,0,1,0
TRAIN_30362,./train/TRAIN_30362.jpg,0,0,1,1,0,0,1,0,1,0
TRAIN_30363,./train/TRAIN_30363.jpg,0,0,1,1,0,0,1,0,1,0
TRAIN_30364,./train/TRAIN_30364.jpg,0,0,1,1,0,0,1,0,1,0
TRAIN_30365,./train/TRAIN_30365.jpg,0,0,1,1,0,0,1,0,1,0
TRAIN_30366,./train/TRAIN_30366.jpg,0,0,1,1,0,0,0,1,0,1
TRAIN_30367,./train/TRAIN_30367.jpg,0,0,1,1,0,0,0,1,0,1
TRAIN_30368,./train/TRAIN_30368.jpg,0,0,1,1,0,0,0,1,0,1
TRAIN_30369,./train/TRAIN_30369.jpg,0,0,1,1,0,0,0,1,0,1
TRAIN_30370,./train/TRAIN_30370.jpg,0,0,1,1,0,0,0,1,0,1
TRAIN_30371,./train/TRAIN_30371.jpg,0,0,1,1,0,0,0,1,0,1
TRAIN_30372,./train/TRAIN_30372.jpg,0,0,1,1,0,0,0,1,0,1
TRAIN_30373,./train/TRAIN_30373.jpg,0,0,1,1,0,0,0,1,0,1
TRAIN_30374,./train/TRAIN_30374.jpg,0,0,1,1,0,0,0,1,0,1
TRAIN_30375,./train/TRAIN_30375.jpg,0,0,1,1,0,0,0,1,0,1
TRAIN_30376,./train/TRAIN_30376.jpg,0,0,1,1,0,0,0,1,0,1
TRAIN_30377,./train/TRAIN_30377.jpg,0,0,1,1,0,0,0,1,0,1
TRAIN_30378,./train/TRAIN_30378.jpg,0,0,1,1,0,0,0,1,0,1
TRAIN_30379,./train/TRAIN_30379.jpg,0,0,1,1,0,0,0,1,0,1
TRAIN_30380,./train/TRAIN_30380.jpg,0,0,1,1,0,0,0,1,0,1
TRAIN_30381,./train/TRAIN_30381.jpg,0,0,1,1,0,0,0,1,0,1
TRAIN_30382,./train/TRAIN_30382.jpg,0,0,1,1,0,0,0,1,0,1
TRAIN_30383,./train/TRAIN_30383.jpg,0,0,1,1,0,0,0,1,0,1
TRAIN_30384,./train/TRAIN_30384.jpg,0,0,1,1,0,0,0,1,0,1
TRAIN_30385,./train/TRAIN_30385.jpg,0,0,1,1,0,0,0,1,0,1
TRAIN_30386,./train/TRAIN_30386.jpg,0,0,1,1,0,0,0,1,0,1
TRAIN_30387,./train/TRAIN_30387.jpg,0,0,1,1,0,0,0,1,0,1
TRAIN_30388,./train/TRAIN_30388.jpg,0,0,1,1,0,0,0,1,0,1
TRAIN_30389,./train/TRAIN_30389.jpg,0,0,1,1,0,0,0,1,0,1
TRAIN_30390,./train/TRAIN_30390.jpg,0,0,1,0,1,1,1,0,0,0
TRAIN_30391,./train/TRAIN_30391.jpg,0,0,1,0,1,1,1,0,0,0
TRAIN_30392,./train/TRAIN_30392.jpg,0,0,1,0,1,1,1,0,0,0
TRAIN_30393,./train/TRAIN_30393.jpg,0,0,1,0,1,1,1,0,0,0
TRAIN_30394,./train/TRAIN_30394.jpg,0,0,1,0,1,1,1,0,0,0
TRAIN_30395,./train/TRAIN_30395.jpg,0,0,1,0,1,1,1,0,0,0
TRAIN_30396,./train/TRAIN_30396.jpg,0,0,1,0,1,1,1,0,0,0
TRAIN_30397,./train/TRAIN_30397.jpg,0,0,1,0,1,1,1,0,0,0
TRAIN_30398,./train/TRAIN_30398.jpg,0,0,1,0,1,1,1,0,0,0
TRAIN_30399,./train/TRAIN_30399.jpg,0,0,1,0,1,1,1,0,0,0
TRAIN_30400,./train/TRAIN_30400.jpg,0,0,1,0,1,1,1,0,0,0
TRAIN_30401,./train/TRAIN_30401.jpg,0,0,1,0,1,1,1,0,0,0
TRAIN_30402,./train/TRAIN_30402.jpg,0,0,1,0,1,1,1,0,0,0
TRAIN_30403,./train/TRAIN_30403.jpg,0,0,1,0,1,1,1,0,0,0
TRAIN_30404,./train/TRAIN_30404.jpg,0,0,1,0,1,1,1,0,0,0
TRAIN_30405,./train/TRAIN_30405.jpg,0,0,1,0,1,1,1,0,0,0
TRAIN_30406,./train/TRAIN_30406.jpg,0,0,1,0,1,1,1,0,0,0
TRAIN_30407,./train/TRAIN_30407.jpg,0,0,1,0,1,1,1,0,0,0
TRAIN_30408,./train/TRAIN_30408.jpg,0,0,1,0,1,1,1,0,0,0
TRAIN_30409,./train/TRAIN_30409.jpg,0,0,1,0,1,1,1,0,0,0
TRAIN_30410,./train/TRAIN_30410.jpg,0,0,1,0,1,1,1,0,0,0
TRAIN_30411,./train/TRAIN_30411.jpg,0,0,1,0,1,1,1,0,0,0
TRAIN_30412,./train/TRAIN_30412.jpg,0,0,1,0,1,1,1,0,0,0
TRAIN_30413,./train/TRAIN_30413.jpg,0,0,1,0,1,1,1,0,0,0
TRAIN_30414,./train/TRAIN_30414.jpg,0,0,1,0,1,1,1,0,0,0
TRAIN_30415,./train/TRAIN_30415.jpg,0,0,1,0,1,1,0,1,0,0
TRAIN_30416,./train/TRAIN_30416.jpg,0,0,1,0,1,1,0,1,0,0
TRAIN_30417,./train/TRAIN_30417.jpg,0,0,1,0,1,1,0,1,0,0
TRAIN_30418,./train/TRAIN_30418.jpg,0,0,1,0,1,1,0,1,0,0
TRAIN_30419,./train/TRAIN_30419.jpg,0,0,1,0,1,1,0,1,0,0
TRAIN_30420,./train/TRAIN_30420.jpg,0,0,1,0,1,1,0,1,0,0
TRAIN_30421,./train/TRAIN_30421.jpg,0,0,1,0,1,1,0,1,0,0
TRAIN_30422,./train/TRAIN_30422.jpg,0,0,1,0,1,1,0,1,0,0
TRAIN_30423,./train/TRAIN_30423.jpg,0,0,1,0,1,1,0,1,0,0
TRAIN_30424,./train/TRAIN_30424.jpg,0,0,1,0,1,1,0,1,0,0
TRAIN_30425,./train/TRAIN_30425.jpg,0,0,1,0,1,1,0,1,0,0
TRAIN_30426,./train/TRAIN_30426.jpg,0,0,1,0,1,1,0,1,0,0
TRAIN_30427,./train/TRAIN_30427.jpg,0,0,1,0,1,1,0,1,0,0
TRAIN_30428,./train/TRAIN_30428.jpg,0,0,1,0,1,1,0,1,0,0
TRAIN_30429,./train/TRAIN_30429.jpg,0,0,1,0,1,1,0,1,0,0
TRAIN_30430,./train/TRAIN_30430.jpg,0,0,1,0,1,1,0,1,0,0
TRAIN_30431,./train/TRAIN_30431.jpg,0,0,1,0,1,1,0,1,0,0
TRAIN_30432,./train/TRAIN_30432.jpg,0,0,1,0,1,1,0,1,0,0
TRAIN_30433,./train/TRAIN_30433.jpg,0,0,1,0,1,1,0,1,0,0
TRAIN_30434,./train/TRAIN_30434.jpg,0,0,1,0,1,1,0,1,0,0
TRAIN_30435,./train/TRAIN_30435.jpg,0,0,1,0,1,1,0,1,0,0
TRAIN_30436,./train/TRAIN_30436.jpg,0,0,1,0,1,1,0,1,0,0
TRAIN_30437,./train/TRAIN_30437.jpg,0,0,1,0,1,1,0,1,0,0
TRAIN_30438,./train/TRAIN_30438.jpg,0,0,1,0,1,1,0,1,0,0
TRAIN_30439,./train/TRAIN_30439.jpg,0,0,1,0,1,1,0,0,1,0
TRAIN_30440,./train/TRAIN_30440.jpg,0,0,1,0,1,1,0,0,1,0
TRAIN_30441,./train/TRAIN_30441.jpg,0,0,1,0,1,1,0,0,1,0
TRAIN_30442,./train/TRAIN_30442.jpg,0,0,1,0,1,1,0,0,1,0
TRAIN_30443,./train/TRAIN_30443.jpg,0,0,1,0,1,1,0,0,1,0
TRAIN_30444,./train/TRAIN_30444.jpg,0,0,1,0,1,1,0,0,1,0
TRAIN_30445,./train/TRAIN_30445.jpg,0,0,1,0,1,1,0,0,1,0
TRAIN_30446,./train/TRAIN_30446.jpg,0,0,1,0,1,1,0,0,1,0
TRAIN_30447,./train/TRAIN_30447.jpg,0,0,1,0,1,1,0,0,1,0
TRAIN_30448,./train/TRAIN_30448.jpg,0,0,1,0,1,1,0,0,1,0
TRAIN_30449,./train/TRAIN_30449.jpg,0,0,1,0,1,1,0,0,1,0
TRAIN_30450,./train/TRAIN_30450.jpg,0,0,1,0,1,1,0,0,1,0
TRAIN_30451,./train/TRAIN_30451.jpg,0,0,1,0,1,1,0,0,1,0
TRAIN_30452,./train/TRAIN_30452.jpg,0,0,1,0,1,1,0,0,1,0
TRAIN_30453,./train/TRAIN_30453.jpg,0,0,1,0,1,1,0,0,1,0
TRAIN_30454,./train/TRAIN_30454.jpg,0,0,1,0,1,1,0,0,1,0
TRAIN_30455,./train/TRAIN_30455.jpg,0,0,1,0,1,1,0,0,1,0
TRAIN_30456,./train/TRAIN_30456.jpg,0,0,1,0,1,1,0,0,1,0
TRAIN_30457,./train/TRAIN_30457.jpg,0,0,1,0,1,1,0,0,1,0
TRAIN_30458,./train/TRAIN_30458.jpg,0,0,1,0,1,1,0,0,1,0
TRAIN_30459,./train/TRAIN_30459.jpg,0,0,1,0,1,1,0,0,1,0
TRAIN_30460,./train/TRAIN_30460.jpg,0,0,1,0,1,1,0,0,1,0
TRAIN_30461,./train/TRAIN_30461.jpg,0,0,1,0,1,1,0,0,1,0
TRAIN_30462,./train/TRAIN_30462.jpg,0,0,1,0,1,1,0,0,1,0
TRAIN_30463,./train/TRAIN_30463.jpg,0,0,1,0,1,1,0,0,0,1
TRAIN_30464,./train/TRAIN_30464.jpg,0,0,1,0,1,1,0,0,0,1
TRAIN_30465,./train/TRAIN_30465.jpg,0,0,1,0,1,1,0,0,0,1
TRAIN_30466,./train/TRAIN_30466.jpg,0,0,1,0,1,1,0,0,0,1
TRAIN_30467,./train/TRAIN_30467.jpg,0,0,1,0,1,1,0,0,0,1
TRAIN_30468,./train/TRAIN_30468.jpg,0,0,1,0,1,1,0,0,0,1
TRAIN_30469,./train/TRAIN_30469.jpg,0,0,1,0,1,1,0,0,0,1
TRAIN_30470,./train/TRAIN_30470.jpg,0,0,1,0,1,1,0,0,0,1
TRAIN_30471,./train/TRAIN_30471.jpg,0,0,1,0,1,1,0,0,0,1
TRAIN_30472,./train/TRAIN_30472.jpg,0,0,1,0,1,1,0,0,0,1
TRAIN_30473,./train/TRAIN_30473.jpg,0,0,1,0,1,1,0,0,0,1
TRAIN_30474,./train/TRAIN_30474.jpg,0,0,1,0,1,1,0,0,0,1
TRAIN_30475,./train/TRAIN_30475.jpg,0,0,1,0,1,1,0,0,0,1
TRAIN_30476,./train/TRAIN_30476.jpg,0,0,1,0,1,1,0,0,0,1
TRAIN_30477,./train/TRAIN_30477.jpg,0,0,1,0,1,1,0,0,0,1
TRAIN_30478,./train/TRAIN_30478.jpg,0,0,1,0,1,1,0,0,0,1
TRAIN_30479,./train/TRAIN_30479.jpg,0,0,1,0,1,1,0,0,0,1
TRAIN_30480,./train/TRAIN_30480.jpg,0,0,1,0,1,1,0,0,0,1
TRAIN_30481,./train/TRAIN_30481.jpg,0,0,1,0,1,1,0,0,0,1
TRAIN_30482,./train/TRAIN_30482.jpg,0,0,1,0,1,1,0,0,0,1
TRAIN_30483,./train/TRAIN_30483.jpg,0,0,1,0,1,1,0,0,0,1
TRAIN_30484,./train/TRAIN_30484.jpg,0,0,1,0,1,1,0,0,0,1
TRAIN_30485,./train/TRAIN_30485.jpg,0,0,1,0,1,1,0,0,0,1
TRAIN_30486,./train/TRAIN_30486.jpg,0,0,1,0,1,1,0,0,0,1
TRAIN_30487,./train/TRAIN_30487.jpg,0,0,1,0,1,0,1,1,0,0
TRAIN_30488,./train/TRAIN_30488.jpg,0,0,1,0,1,0,1,1,0,0
TRAIN_30489,./train/TRAIN_30489.jpg,0,0,1,0,1,0,1,1,0,0
TRAIN_30490,./train/TRAIN_30490.jpg,0,0,1,0,1,0,1,1,0,0
TRAIN_30491,./train/TRAIN_30491.jpg,0,0,1,0,1,0,1,1,0,0
TRAIN_30492,./train/TRAIN_30492.jpg,0,0,1,0,1,0,1,1,0,0
TRAIN_30493,./train/TRAIN_30493.jpg,0,0,1,0,1,0,1,1,0,0
TRAIN_30494,./train/TRAIN_30494.jpg,0,0,1,0,1,0,1,1,0,0
TRAIN_30495,./train/TRAIN_30495.jpg,0,0,1,0,1,0,1,1,0,0
TRAIN_30496,./train/TRAIN_30496.jpg,0,0,1,0,1,0,1,1,0,0
TRAIN_30497,./train/TRAIN_30497.jpg,0,0,1,0,1,0,1,1,0,0
TRAIN_30498,./train/TRAIN_30498.jpg,0,0,1,0,1,0,1,1,0,0
